ID_P_F,YEAR_F,TMW_F,TML_F,TBW_F,TBL_F,MF_F,ACES_F,DF_F,SRV1_F,WON1_F,WON2_F,SGW_F,BPS_F,PWR1S_F,PWR2S_F,BPW_F,RGW_F,PRIZE_F
5992,2012,75,12,17,12,87,512,147,64,75,56,87,66,35,56,46,35,12803737
19,2012,71,12,21,15,80,665,120,63,78,60,91,69,31,51,42,26,8584842
1075,2012,56,16,18,9,72,521,163,60,74,54,84,67,32,56,41,31,5708230
677,2012,42,6,8,3,48,160,59,67,75,57,88,71,38,55,49,38,4997448
673,2012,76,15,20,13,85,279,178,63,73,57,85,65,34,54,44,31,4409340
831,2012,61,23,20,17,77,649,178,59,77,53,87,71,29,53,42,25,2973967
6465,2012,65,17,28,17,79,594,168,65,75,55,87,69,30,51,43,25,3031003
3985,2012,55,25,22,16,76,653,145,62,76,53,86,69,31,48,42,23,2376640
728,2012,57,28,24,15,81,632,186,58,75,54,83,63,29,50,40,23,2063737
674,2012,42,22,9,11,64,351,124,63,73,56,84,63,32,50,42,27,1562677
4045,2012,58,24,19,24,75,654,152,57,77,55,86,63,28,51,39,22,1334555
1042,2012,39,19,11,8,55,95,112,68,67,53,77,58,34,53,43,31,1358704
11704,2012,45,20,27,22,62,1002,209,62,82,56,93,74,26,45,39,15,1191394
5837,2012,45,21,41,18,60,1005,131,69,78,57,92,74,25,41,31,11,1354332
6101,2012,39,19,12,16,56,353,150,55,72,53,81,59,32,52,42,27,1186306
4010,2012,43,25,9,13,66,277,130,57,69,52,77,59,34,51,41,29,1105586
1092,2012,35,20,11,19,53,405,142,56,73,53,82,66,31,50,43,25,902450
7452,2012,34,25,11,13,59,463,132,54,75,52,81,62,30,48,40,23,1171600
8806,2012,37,18,10,8,52,133,131,64,69,53,78,59,33,53,39,31,1044847
678,2012,42,24,23,18,66,499,126,60,74,56,85,65,28,50,44,22,1063408
22,2012,31,16,11,5,47,291,159,60,75,52,82,63,30,51,38,24,818595
4061,2012,37,25,20,13,61,705,236,58,80,50,85,63,27,46,38,18,933211
791,2012,38,27,15,11,61,275,108,61,71,52,78,57,30,51,44,25,947316
672,2012,32,22,10,11,54,250,206,69,70,51,81,65,31,49,40,24,1005846
75,2012,33,21,10,12,54,236,116,62,71,52,80,60,31,54,41,26,879840
12083,2012,14,4,9,3,13,160,47,62,82,57,89,60,27,44,43,16,477833
553,2012,21,11,8,8,31,301,78,53,78,55,85,66,31,51,44,24,622850
854,2012,23,26,6,8,45,180,55,61,71,52,78,59,28,48,40,21,821877
520,2012,20,25,13,8,41,204,132,62,69,51,75,57,28,47,45,19,917106
9675,2012,19,15,5,8,30,114,103,56,70,50,75,62,29,54,45,28,462599
427,2012,24,26,13,8,45,211,142,62,70,51,79,66,31,48,41,22,1345031
7043,2012,24,20,10,9,44,324,181,56,74,50,82,69,29,49,37,21,544400
7127,2012,26,22,12,11,45,260,126,57,70,52,79,62,29,50,38,23,574869
1035,2012,23,23,3,7,45,186,113,62,69,46,74,56,32,47,35,23,1093338
650,2012,27,23,13,11,49,334,190,65,71,49,79,62,30,51,42,24,663888
4009,2012,35,25,13,10,58,379,184,55,73,53,81,60,29,50,41,23,582812
7459,2012,30,26,21,15,56,638,177,64,75,53,85,66,28,46,35,16,711108
7295,2012,26,29,11,10,52,424,116,61,71,45,74,56,31,51,41,25,763366
89,2012,23,16,12,10,39,358,72,66,75,53,84,60,26,48,36,18,549286
468,2012,26,27,14,25,53,543,180,57,77,52,86,70,27,44,36,15,723420
558,2012,26,27,12,11,51,145,100,68,67,47,75,57,30,49,43,23,567953
1841,2012,19,29,11,7,48,78,229,59,65,48,67,53,31,52,40,26,658528
3492,2012,30,32,17,16,57,407,93,65,71,53,81,62,29,47,39,19,660205
568,2012,24,23,9,4,47,93,177,70,65,48,74,61,31,53,45,27,506247
4067,2012,22,24,10,6,45,108,134,65,64,48,70,56,32,50,45,26,533149
11226,2012,17,14,5,6,28,131,137,57,70,50,75,61,28,50,34,23,367523
12043,2012,26,26,11,14,52,385,236,51,73,47,73,57,33,51,37,26,502783
11953,2012,24,19,12,13,43,309,120,62,73,53,82,65,28,48,36,20,413047
6228,2012,17,19,6,8,35,153,89,62,66,50,76,65,28,50,43,20,382103
6691,2012,25,30,13,18,55,175,184,59,66,51,74,62,30,51,42,24,578848
5127,2012,13,21,6,8,31,192,62,60,71,50,75,53,27,46,35,17,406162
11522,2012,26,27,9,8,48,238,72,66,67,50,77,61,29,47,33,19,527353
552,2012,12,14,10,4,26,218,63,64,73,52,82,61,27,46,30,13,644605
1718,2012,14,25,8,9,38,108,81,62,66,51,71,52,28,49,41,22,427051
4149,2012,11,8,7,2,17,132,43,59,71,50,77,63,28,52,46,22,261990
6081,2012,19,28,1,10,42,235,99,59,72,47,75,53,29,50,39,23,499471
5961,2012,21,21,6,5,38,102,36,66,67,53,80,64,28,48,39,21,395445
563,2012,14,17,11,9,31,152,133,54,75,52,79,63,27,49,37,18,378879
762,2012,12,18,8,8,30,142,112,60,72,50,78,58,25,48,41,17,354504
1569,2012,13,21,3,9,30,83,81,54,67,51,72,50,30,48,37,23,299072
735,2012,11,13,10,5,24,111,78,62,68,51,74,54,29,51,41,22,376262
695,2012,6,13,3,4,19,62,19,72,66,50,76,64,27,46,35,16,264129
78,2012,21,24,9,11,45,316,92,58,74,52,80,57,27,49,37,20,527763
2123,2012,8,17,2,5,25,64,51,62,65,50,69,50,28,49,34,18,297924
2904,2012,10,14,2,6,24,174,71,55,71,49,76,58,26,49,37,20,345823
935,2012,25,31,8,8,55,163,146,66,66,48,72,58,34,50,40,29,593827
685,2012,22,21,17,17,42,559,125,61,81,49,86,65,22,46,33,12,360715
6080,2012,8,10,6,2,18,150,37,60,75,49,80,57,28,40,40,17,239460
12661,2012,23,24,12,10,44,286,118,62,71,52,81,63,28,46,40,18,480018
838,2012,6,12,3,4,18,95,46,58,69,49,74,59,28,49,34,17,265661
7540,2012,14,14,7,8,28,178,106,59,74,50,82,65,26,46,37,16,353633
4964,2012,16,26,13,8,40,318,133,57,71,47,73,59,29,49,38,20,524730
4146,2012,19,18,8,13,35,252,109,59,74,51,82,64,26,45,42,16,402106
749,2012,23,27,8,10,48,204,205,61,69,48,75,61,30,49,40,23,560367
469,2012,7,14,4,4,21,97,94,54,69,47,68,55,29,48,41,21,284569
961,2012,20,25,7,6,45,164,184,57,68,49,73,62,31,47,43,23,433242
5917,2012,19,10,3,3,28,198,120,63,71,45,77,62,32,53,42,29,367722
13799,2012,2,5,2,1,7,45,29,59,73,46,76,60,30,51,27,19,135701
8313,2012,10,16,5,4,25,95,83,56,67,52,71,55,27,51,40,19,253902
1837,2012,3,10,0,2,13,32,37,61,64,44,64,58,33,49,35,25,180358
11373,2012,0,4,0,0,4,16,4,60,65,56,74,57,26,40,36,10,117576
564,2012,21,17,10,4,36,122,122,58,70,53,79,60,30,52,39,24,325263
7,2012,16,14,5,4,27,154,102,53,72,49,76,60,28,50,43,22,365620
3833,2012,8,11,5,2,16,46,32,65,69,47,72,51,26,47,42,17,213727
6458,2012,3,9,1,4,12,66,33,62,68,50,77,60,27,46,36,18,197925
10995,2012,4,4,2,1,7,39,25,58,70,43,72,63,27,49,34,17,127516
453,2012,11,11,3,5,22,66,84,63,67,51,73,48,31,50,48,26,246618
619,2012,11,21,2,4,32,14,59,71,62,48,68,56,31,50,43,26,338306
9839,2012,9,12,1,4,18,88,45,61,69,50,77,57,28,50,33,19,218204
72,2012,10,23,8,10,32,56,81,61,67,52,74,56,23,52,42,17,355911
641,2012,3,12,0,4,15,40,78,54,67,48,70,54,26,50,40,20,233429
10402,2012,3,7,3,3,10,90,40,56,68,51,75,65,26,46,41,18,173897
5838,2012,22,17,18,4,36,150,44,64,69,52,77,56,28,52,41,21,301699
6642,2012,6,15,1,6,18,79,71,59,63,45,62,49,30,49,46,23,213315
3682,2012,17,23,6,3,40,31,128,70,61,44,63,56,34,52,45,30,399726
616,2012,7,16,1,2,23,38,79,62,60,50,64,50,31,46,43,23,279352
9471,2012,0,1,0,0,1,2,6,65,61,38,60,43,37,45,42,26,157002
3996,2012,6,18,1,4,24,34,110,57,62,46,61,51,33,52,37,28,287134
4461,2012,1,12,2,5,13,43,61,60,68,46,70,56,24,40,31,11,207690
655,2012,16,17,19,15,30,506,87,65,79,52,87,64,23,44,28,11,345527
11923,2012,5,5,3,1,7,15,22,60,66,47,67,50,31,54,31,26,128390
1672,2012,14,19,7,10,33,166,90,64,71,50,80,59,29,49,37,21,410585
1266,2012,16,28,14,17,40,261,123,59,71,52,80,63,27,45,33,16,378835
7461,2012,7,15,3,10,22,112,70,62,68,51,77,63,28,50,38,20,264222
9521,2012,17,23,8,4,38,206,154,62,69,46,73,59,28,49,34,19,429771
920,2012,4,7,3,1,11,32,19,63,68,48,74,58,30,51,40,20,149589
9043,2012,12,15,3,3,24,79,43,59,63,52,69,53,31,50,43,24,333009
578,2012,16,18,9,8,34,273,92,61,72,50,79,66,26,46,41,19,436167
1576,2012,12,19,4,8,28,66,73,61,68,51,74,59,29,51,35,22,242461
1162,2012,12,17,8,12,28,140,71,61,73,53,81,54,29,47,36,18,246688
9840,2012,4,6,3,2,9,51,33,60,70,49,77,59,25,50,43,17,158877
5844,2012,1,5,0,4,3,24,22,61,67,40,68,50,29,50,35,17,84657
9833,2012,10,5,2,1,15,68,50,50,75,55,83,57,30,51,31,21,150571
84,2012,5,7,1,0,12,58,26,60,70,48,74,61,29,45,53,21,146213
760,2012,10,17,5,6,26,187,64,60,72,49,79,62,29,46,41,20,443824
6002,2012,6,11,4,4,17,91,48,59,69,47,73,61,25,48,32,17,210529
7393,2012,2,3,1,1,5,10,8,58,65,53,78,63,29,45,26,18,108719
717,2012,5,8,2,5,13,52,35,59,63,48,69,58,26,47,47,18,192980
7805,2012,1,4,0,4,5,44,22,61,77,51,86,67,18,42,20,8,134142
609,2012,3,11,1,3,14,84,38,60,73,47,78,62,22,46,25,9,237499
5129,2012,9,16,5,6,25,162,65,56,74,46,75,62,28,49,35,19,258476
7970,2012,3,3,1,1,2,10,2,55,60,42,56,53,25,38,100,11,74078
9094,2012,5,15,3,5,17,140,67,57,72,46,74,57,27,41,31,13,188725
3054,2012,5,5,1,1,9,34,19,65,66,51,72,60,25,47,37,16,149645
488,2012,8,13,4,5,21,108,62,57,70,48,72,53,29,49,44,23,285294
6831,2012,3,6,0,2,9,38,24,59,69,49,72,51,29,49,36,21,128453
638,2012,14,30,5,9,42,92,114,71,65,46,71,57,29,50,37,22,430710
643,2012,0,1,0,0,1,2,1,66,36,40,13,53,21,65,100,29,81883
7456,2012,3,6,0,2,8,11,22,66,68,47,73,47,33,48,42,29,97552
1181,2012,7,9,4,4,16,82,40,58,75,48,79,62,26,45,35,17,284016
11940,2012,6,9,1,4,15,39,41,62,71,49,78,55,32,49,45,24,134201
3685,2012,11,13,2,3,22,37,42,63,65,51,72,59,29,50,45,25,221022
7826,2012,0,3,0,0,3,4,14,57,56,42,55,55,24,47,29,15,106614
6848,2012,17,18,10,6,29,328,144,59,76,48,80,61,26,47,36,17,244832
13429,2012,2,6,2,4,8,40,32,56,66,51,70,61,28,45,36,18,147020
745,2012,5,11,2,6,16,91,34,68,66,49,75,56,30,46,33,19,171308
10231,2012,0,2,0,1,1,3,7,55,69,47,67,64,24,42,75,20,71147
5136,2012,3,1,1,0,1,2,18,55,68,43,76,68,34,48,31,15,67949
693,2012,2,9,3,3,11,64,44,55,70,48,73,56,24,41,25,9,180526
8152,2012,9,11,4,6,20,95,92,59,74,51,83,69,25,50,35,18,175631
1157,2012,4,6,3,1,10,37,39,59,66,47,69,59,28,51,45,21,106072
7818,2012,6,10,2,3,14,48,28,64,64,50,71,48,30,49,36,19,176662
10507,2012,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,69343
775,2012,4,10,1,5,12,31,33,61,69,50,78,62,27,43,24,13,137230
7757,2012,2,3,0,1,5,29,14,56,66,50,71,36,30,47,62,22,112893
4178,2012,4,7,1,0,11,46,22,61,67,50,74,60,26,48,34,17,135616
649,2012,2,3,1,0,2,9,7,63,60,46,59,42,34,34,47,21,97400
17474,2012,5,7,4,3,12,114,71,55,72,53,80,69,27,44,33,16,163009
662,2012,0,1,0,0,1,4,2,61,73,50,73,43,36,62,40,29,79886
6431,2012,5,8,6,6,13,144,49,61,77,50,86,66,24,45,31,12,137896
7042,2012,0,1,0,0,1,6,2,62,51,46,46,67,22,47,100,15,90968
763,2012,3,4,1,4,5,20,13,64,66,57,77,57,32,45,47,23,128254
9517,2012,0,1,0,1,1,9,7,57,73,38,75,62,22,39,38,15,87124
12587,2012,3,6,1,1,6,21,24,61,65,44,63,53,32,50,44,25,131301
875,2012,0,3,1,0,3,19,11,59,61,46,57,58,33,49,34,24,101725
9229,2012,4,4,1,2,6,65,11,61,77,49,82,63,30,44,40,18,92919
4236,2012,3,6,1,3,7,37,29,61,67,48,75,66,31,51,51,25,118533
516,2012,5,21,6,9,24,78,40,59,64,47,64,53,26,49,40,19,266223
12190,2012,2,1,0,0,2,4,3,58,79,61,86,33,37,37,38,21,56059
814,2012,8,18,6,6,26,70,34,70,66,50,76,62,27,44,33,15,299105
891,2012,2,6,1,1,6,28,17,52,69,46,66,53,13,43,31,9,97114
864,2012,3,7,2,3,6,24,25,61,67,47,69,61,30,46,44,23,71204
4003,2012,4,5,3,4,9,86,37,56,76,49,82,69,27,37,49,15,181313
11521,2012,1,3,1,0,4,7,15,63,66,47,71,65,21,43,31,8,85524
2379,2012,3,4,0,3,7,7,22,58,64,45,64,60,36,55,39,33,119325
12594,2012,0,1,0,0,1,8,6,53,69,40,58,50,16,28,0,0,56249
11178,2012,3,5,2,7,8,77,35,60,75,51,88,79,19,41,33,9,143840
492,2012,6,12,4,2,17,36,41,66,61,51,66,58,33,50,42,27,287447
13796,2012,9,16,3,2,22,80,71,61,64,48,67,59,31,48,39,22,239534
10030,2012,2,1,0,0,3,22,9,52,77,46,79,63,41,54,78,48,49238
6820,2012,0,1,0,0,1,1,2,55,56,50,58,50,29,72,40,46,71910
9584,2012,0,1,0,0,1,4,4,59,57,43,55,47,33,48,44,20,73241
918,2012,1,5,1,2,5,11,15,61,68,47,72,53,28,49,37,22,92556
12921,2012,2,4,3,1,2,0,5,55,52,41,44,50,20,46,43,18,55260
12851,2012,1,5,1,1,6,14,11,62,63,43,61,33,35,48,38,28,99430
6277,2012,2,8,1,2,8,53,18,59,72,45,69,42,24,51,38,15,120727
3316,2012,0,1,0,1,1,2,5,58,61,45,64,50,24,36,20,7,78343
2214,2012,1,1,1,1,2,17,2,66,71,54,81,44,34,49,33,30,51597
6627,2012,5,24,5,8,29,63,119,61,64,43,64,54,31,48,33,21,287559
10292,2012,0,2,1,0,2,16,4,59,76,50,79,57,18,52,13,3,60513
7806,2012,1,7,0,1,8,29,21,60,66,40,60,46,24,46,32,15,132036
575,2012,2,1,0,0,3,7,12,57,59,48,63,69,39,43,45,27,56395
7803,2012,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49802
9516,2012,0,1,0,0,1,1,2,68,67,61,78,71,24,43,0,0,63399
4078,2012,0,1,0,1,1,3,2,70,63,63,82,71,15,43,33,9,59549
9831,2012,0,1,0,0,1,4,1,61,64,50,67,25,17,50,0,0,37664
12653,2012,1,1,0,1,2,3,9,47,60,48,58,50,42,53,48,44,49017
677,2013,75,7,18,7,81,221,120,69,73,57,88,69,35,54,47,34,14570935
5992,2013,74,9,22,10,76,476,118,66,75,60,88,65,35,55,42,33,12447947
673,2013,60,24,12,9,84,265,190,63,70,53,79,57,34,56,42,33,4868953
1075,2013,43,8,16,7,49,353,108,62,75,52,85,66,34,55,44,31,5416221
6465,2013,51,16,21,12,67,475,143,65,75,54,86,66,28,53,41,24,4294039
19,2013,45,17,15,10,62,399,104,63,76,55,87,65,33,51,39,26,3203637
831,2013,54,25,18,19,74,603,169,59,78,52,86,67,30,54,41,25,2977405
1092,2013,51,23,17,16,71,488,182,60,74,55,85,66,31,50,38,23,2880925
674,2013,50,23,15,14,71,432,189,60,74,54,83,64,30,54,39,25,2661899
3985,2013,39,16,17,13,52,429,108,63,76,53,88,69,30,47,42,21,1753946
11704,2013,45,21,20,19,60,883,182,63,82,53,91,68,28,44,33,16,1727799
22,2013,47,21,16,10,68,415,226,61,74,54,84,64,31,49,38,24,1719497
4045,2013,42,23,17,17,65,622,160,57,78,54,85,65,29,52,44,25,1497347
5837,2013,39,24,38,18,60,979,104,68,78,56,90,71,24,44,31,12,1258739
75,2013,39,24,11,12,63,279,160,62,70,51,80,64,30,51,42,25,1790794
4067,2013,42,27,14,10,67,183,215,60,67,50,73,60,33,54,43,31,1480993
8806,2013,36,19,9,7,53,140,150,63,69,52,78,57,31,55,43,30,1180923
84,2013,36,20,14,10,56,252,121,61,71,52,79,61,33,50,41,27,1214413
4010,2013,36,24,16,10,58,236,144,58,68,50,74,63,32,52,41,27,1077437
7459,2013,37,23,19,16,60,651,182,65,76,54,86,66,28,47,35,18,1020301
12083,2013,27,20,16,11,43,462,227,61,76,50,84,67,29,44,36,18,1353039
678,2013,32,25,19,14,55,359,97,59,75,56,85,66,28,49,39,19,1092580
11953,2013,37,23,9,13,58,469,164,62,76,51,83,60,29,48,38,22,1046764
6848,2013,37,18,13,10,50,390,182,61,76,49,83,68,31,50,44,25,704501
791,2013,30,29,9,11,55,287,168,59,71,49,77,59,29,51,39,23,1077787
12043,2013,32,30,17,12,62,537,234,52,74,47,76,59,32,49,41,24,946262
520,2013,25,27,8,12,48,214,134,66,68,50,77,60,29,48,36,21,923311
468,2013,29,20,14,10,49,546,174,59,75,53,84,64,28,45,36,17,885990
609,2013,31,21,16,6,50,372,228,57,74,49,81,66,28,50,42,22,733286
672,2013,29,23,14,10,50,296,248,62,73,53,81,61,30,51,37,21,1334555
5917,2013,33,22,13,14,55,424,201,66,71,49,80,64,32,48,40,25,647271
9094,2013,17,18,11,15,32,359,127,55,79,51,86,65,29,47,34,18,614286
4964,2013,33,27,13,15,56,520,167,60,74,52,82,63,29,49,44,23,1255455
7043,2013,22,25,12,9,47,389,246,61,74,49,81,64,28,49,36,18,945291
650,2013,27,25,14,10,52,314,147,64,70,50,77,55,30,50,40,24,1139636
728,2013,20,24,7,14,42,261,93,58,72,52,81,68,27,49,38,19,816264
6101,2013,26,12,11,5,36,301,87,56,76,56,84,66,30,52,42,24,680052
1035,2013,27,24,7,6,50,206,112,61,68,51,75,57,29,52,42,24,1134875
558,2013,31,27,14,13,57,186,125,66,68,51,77,58,27,53,42,24,752229
854,2013,29,26,9,10,52,231,89,63,69,51,78,59,30,48,41,23,735923
935,2013,28,25,7,11,49,163,113,68,69,51,76,58,30,53,41,25,615753
1042,2013,25,23,7,12,43,88,82,70,65,53,74,54,32,55,43,31,693977
6081,2013,30,26,10,14,54,326,152,62,72,49,80,64,28,49,42,20,708489
427,2013,16,17,4,8,30,137,85,64,69,49,76,58,30,52,39,26,862891
3492,2013,32,30,13,13,59,373,117,64,72,52,82,67,27,47,39,18,765749
4061,2013,27,22,18,16,45,576,162,60,79,48,84,61,27,45,34,16,659401
4146,2013,23,27,9,11,46,319,151,58,73,49,78,63,28,47,34,19,654721
1841,2013,18,31,4,10,49,73,167,60,65,48,70,62,29,51,36,22,735774
11923,2013,16,14,2,3,27,77,62,62,68,47,74,58,29,49,40,23,496686
578,2013,17,7,6,7,24,204,79,60,78,53,88,68,31,47,41,23,596784
11522,2013,25,22,19,14,43,345,58,68,72,51,84,67,23,48,34,15,697132
1672,2013,23,26,4,15,49,190,123,64,70,50,79,60,28,48,37,21,815655
568,2013,22,22,4,6,44,98,102,68,66,50,75,60,32,52,48,28,635584
6431,2013,24,23,10,9,46,390,103,67,73,54,85,62,25,47,34,14,556322
11940,2013,12,8,9,4,20,66,60,60,71,53,80,66,30,47,38,19,317845
6458,2013,15,23,8,13,37,206,100,62,70,49,77,62,24,45,37,16,605803
7452,2013,24,27,12,10,46,319,124,52,75,50,77,56,28,49,38,21,613131
1837,2013,26,22,16,5,48,106,82,71,65,52,75,60,30,53,42,25,542039
7806,2013,10,15,2,6,25,141,62,61,70,51,79,70,24,51,41,18,477350
7,2013,24,18,9,7,40,247,161,51,70,52,76,59,29,52,44,26,548854
6228,2013,18,25,10,8,41,158,109,59,69,48,72,55,29,52,40,25,521331
961,2013,20,22,7,7,41,139,189,55,70,48,73,59,29,53,40,25,437954
616,2013,18,19,5,3,37,144,125,61,68,50,75,63,30,48,36,21,464953
14432,2013,7,7,3,1,14,39,22,58,65,48,68,47,31,50,42,25,183071
762,2013,17,17,6,8,34,131,108,63,70,52,79,58,30,52,39,25,457327
748,2013,10,13,5,7,21,178,67,60,75,50,81,62,24,44,39,15,303782
9043,2013,6,6,3,1,11,55,26,55,69,47,71,57,30,53,58,29,276434
9521,2013,6,11,2,3,15,84,85,59,72,44,70,53,28,44,32,19,243380
5961,2013,16,25,3,6,38,159,69,64,69,51,77,57,27,47,35,19,435464
6080,2013,20,25,10,11,43,384,87,58,75,50,80,57,26,48,39,18,649465
619,2013,5,11,2,3,16,8,28,71,61,50,68,56,32,49,45,28,290328
749,2013,10,20,6,5,26,170,117,62,68,46,71,53,29,51,40,23,759319
1576,2013,4,10,2,2,11,16,39,61,63,46,63,51,31,50,34,26,207070
3996,2013,17,22,6,5,38,85,98,61,66,49,74,60,30,52,43,26,448032
7295,2013,19,19,7,7,36,240,76,60,71,47,75,55,33,47,39,24,513025
918,2013,2,2,0,2,4,21,10,61,65,56,81,67,31,45,24,18,179026
838,2013,14,27,7,11,41,229,150,58,71,48,75,59,29,48,38,20,504484
655,2013,15,13,18,11,28,485,96,65,82,54,91,65,21,40,28,7,362974
2904,2013,9,20,7,11,29,211,89,57,74,48,77,55,24,47,38,16,397784
695,2013,18,26,11,15,43,155,47,70,68,50,79,59,27,45,32,17,492538
5127,2013,14,17,6,2,27,154,76,58,70,47,73,57,27,49,37,19,363335
4236,2013,5,5,2,3,7,21,12,64,74,54,84,65,25,51,31,17,121937
6691,2013,20,23,8,9,41,141,97,61,70,51,76,54,30,49,40,23,465313
7805,2013,8,15,5,5,23,203,112,64,72,51,83,70,24,42,34,11,389027
18017,2013,0,7,2,1,5,29,28,61,68,41,68,57,22,49,50,16,170291
6962,2013,3,6,2,4,9,44,31,70,65,49,72,65,31,46,29,17,183893
4009,2013,15,22,6,14,36,275,155,53,75,52,82,64,25,49,35,18,530095
638,2013,6,9,2,4,14,39,49,69,64,52,73,58,28,52,44,21,258192
6831,2013,8,11,3,6,19,112,46,63,69,51,77,62,29,51,38,23,291027
4084,2013,13,12,5,5,23,106,45,59,67,51,75,66,27,51,39,22,317318
3639,2013,0,1,0,0,1,7,6,55,72,41,69,60,42,57,31,38,125997
453,2013,7,15,4,2,22,57,57,64,65,47,69,54,26,51,38,20,307969
7345,2013,0,1,0,0,1,6,1,56,75,32,70,57,18,40,0,0,134533
7540,2013,13,18,9,6,29,135,108,62,69,49,75,58,28,46,41,19,382134
10995,2013,11,18,5,4,29,228,106,57,72,49,75,56,28,49,42,20,321409
6627,2013,2,3,0,0,5,13,22,63,62,44,67,64,35,61,40,35,145379
11003,2013,1,3,2,3,4,32,9,69,75,53,81,43,25,45,32,14,153604
1266,2013,11,17,6,5,25,159,67,63,71,50,77,55,29,45,36,18,375359
1718,2013,15,22,6,9,33,128,89,57,67,50,73,55,29,51,44,24,364141
12661,2013,11,21,7,8,32,223,109,60,71,49,77,65,24,46,37,14,373921
5929,2013,1,4,0,0,4,23,18,53,69,42,62,29,22,52,36,13,154564
17474,2013,10,13,4,5,23,160,120,54,75,51,80,64,25,48,46,18,344809
1569,2013,9,17,4,8,21,79,61,57,70,48,71,49,25,46,38,17,307766
6642,2013,11,15,2,8,24,107,60,63,68,50,75,58,31,50,41,24,299565
552,2013,13,13,8,3,25,189,83,61,74,53,82,58,29,44,35,17,634228
920,2013,9,15,1,3,23,76,30,66,63,49,69,60,30,49,39,21,280862
14177,2013,4,9,1,7,13,85,53,59,71,49,76,56,25,53,38,21,243998
9675,2013,12,24,7,8,36,216,140,55,68,49,73,66,28,50,37,20,513019
2123,2013,13,25,5,5,37,109,86,57,68,48,72,57,31,48,35,20,437565
11226,2013,11,23,4,9,32,98,164,62,65,49,68,55,32,48,43,23,367620
4003,2013,2,3,0,2,5,61,14,63,74,49,85,73,25,43,46,15,224446
5844,2013,3,7,1,4,9,61,47,57,73,43,73,57,24,46,39,15,195695
11373,2013,13,20,6,11,31,181,79,58,73,49,80,63,26,47,33,15,407651
13429,2013,5,11,0,5,16,58,47,60,70,51,78,63,23,51,38,20,269843
1113,2013,2,2,1,0,4,20,15,61,72,51,78,50,28,55,33,22,166690
12190,2013,0,6,0,1,4,11,14,56,72,38,67,62,26,46,47,15,104866
17829,2013,1,5,0,1,6,6,25,70,56,48,58,51,27,57,47,27,120430
9471,2013,7,13,5,5,20,76,57,58,67,48,70,51,25,48,34,17,257418
4461,2013,2,9,2,0,7,15,32,59,63,40,60,48,17,42,29,5,204562
662,2013,0,5,0,2,5,16,19,53,61,45,58,57,16,46,35,11,175040
4149,2013,13,21,10,10,32,235,114,57,72,46,75,62,28,47,36,19,407059
891,2013,3,4,3,1,5,48,14,63,70,51,75,62,26,50,36,20,150756
13765,2013,0,3,0,0,3,3,12,59,61,51,62,55,35,50,36,25,78077
7127,2013,8,18,6,6,22,135,76,54,69,51,73,58,27,50,32,18,321515
